SAMEA3918872	Streptococcus_pyogenes-SGB16	1664	refSeq
SAMEA3918875	Streptococcus_pyogenes-SGB16	1922	refSeq
SAMEA103939168	Listeria_monocytogenes-SGB3	2977	refSeq
SAMEA3918877	Streptococcus_pyogenes-SGB16	1668	refSeq
SAMEA3918876	Streptococcus_pyogenes-SGB16	1710	refSeq
SAMEA3918879	Streptococcus_pyogenes-SGB16	1683	refSeq
SAMEA3918878	Streptococcus_pyogenes-SGB16	1725	refSeq
JKR_P1_53_E07_S725_001_bin_1	Dialister_micraerophilus-SGB376-MERGED-SGB410	839.303991812	South_Africa
SAMN03372134	Clostridium_perfringens-SGB114	3359	refSeq
GCF_000563895.1_Stap_aure_M71813_V1_genomic	Staphylococcus_aureus-SGB24	2801	refSeq
GCF_001457835.1_Micromassilia_timonensis_genomic	Fenollaria_timonensis-SGB379	1657	refSeq
GCF_000258265.1_SpseudopneumoniaeSK674v1.0_genomic	Streptococcus_pseudopneumoniae-SGB72	2061	refSeq
SAMEA3878258	Listeria_monocytogenes-SGB3	3009	refSeq
SAMEA3878259	Listeria_monocytogenes-SGB3	2997	refSeq
GCF_900077515.1_12045_4_75_genomic	Enterobacter_himalayensis-SGB62	4404	refSeq
GCF_000496095.1_PSP1996_4.0_genomic	Staphylococcus_aureus-SGB24	2799	refSeq
SAMEA3878256	Listeria_monocytogenes-SGB3	3017	refSeq
SAMEA3878257	Listeria_monocytogenes-SGB3	3023	refSeq
GCF_900022015.1_14555_5_39_genomic	Neisseria_meningitidis-SGB6	2022	refSeq
GCF_000551145.1_Stap_aure_M0025_V1_genomic	Staphylococcus_aureus-SGB24	2736	refSeq
GCF_000751275.1_LBCNRZ700_V1_genomic	Lactobacillus_delbrueckii-SGB53	2033	refSeq
SAMN06718495	Staphylococcus_warneri-SGB464	2578	refSeq
SAMN07514296	Megasphaera_stantonii-SGB559	2467	refSeq
SAMN08611364	Streptococcus_anginosus-SGB154-MERGED-SGB94	2025	refSeq
SAMN08611360	Streptococcus_anginosus-SGB154-MERGED-SGB94	1775	refSeq
SAMN06718499	Lactococcus_lactis-SGB97	2879	refSeq
GCF_003203055.1_ASM320305v1_genomic	Haemophilus_influenzae-SGB5	1865	refSeq
SAMN08611363	Streptococcus_anginosus-SGB154-MERGED-SGB94	1901	refSeq
GCF_000024945.1_ASM2494v1_genomic	Veillonella_parvula-SGB268	1924	refSeq
GCF_002990315.1_ASM299031v1_genomic	Haemophilus_influenzae-SGB5	1789	refSeq
GCF_001070715.1_ASM107071v1_genomic	Streptococcus_pseudopneumoniae-SGB214	2085	refSeq
GCF_004025845.1_ASM402584v1_genomic	Janibacter_hoylei-SGB364	3062	refSeq
GCF_003493505.1_ASM349350v1_genomic	Neisseria_meningitidis-SGB6	2039	refSeq
GCF_000550025.1_Stap_aure_M1496_V1_genomic	Staphylococcus_aureus-SGB24	2702	refSeq
GCF_003176615.1_ASM317661v1_genomic	Enterobacter_himalayensis-SGB62	4889	refSeq
SAMEA3919049	Streptococcus_pyogenes-SGB16	1902	refSeq
GCF_003490525.1_ASM349052v1_genomic	Neisseria_meningitidis-SGB6	2021	refSeq
SAMEA3919043	Streptococcus_pyogenes-SGB16	1809	refSeq
SAMEA3919047	Streptococcus_pyogenes-SGB16	1845	refSeq
SAMEA3919046	Streptococcus_pyogenes-SGB16	1837	refSeq
SAMEA3919044	Streptococcus_pyogenes-SGB16	1746	refSeq
GCF_001373135.1_2e6A_assembly_genomic	Bacteroides_thetaiotaomicron-SGB149	4558	refSeq
GCF_000563275.1_Stap_aure_H27858_V1_genomic	Staphylococcus_aureus-SGB24	2707	refSeq
GCF_900029035.1_14324_4_9_genomic	Neisseria_meningitidis-SGB6	2082	refSeq
SAMN00839766	Enterococcus_faecalis-SGB112	2843	refSeq
SAMN08409124	Lactobacillus_crispatus-SGB213-MERGED-SGB29-MERGED-SGB85	2470	refSeq
GCF_000527435.1_Stap_aure_M0725_V1_genomic	Staphylococcus_aureus-SGB24	2762	refSeq
GCF_000597325.1_Stap_aure_M52622_V1_genomic	Staphylococcus_aureus-SGB24	2757	refSeq
SAMEA1523473	Streptococcus_pyogenes-SGB16	1628	refSeq
SRR6747988_bin_3	Lactobacillus_crispatus-SGB213-MERGED-SGB29-MERGED-SGB85	2621.80974478	North_America
SRR6747988_bin_2	Lactobacillus_crispatus-SGB213-MERGED-SGB29-MERGED-SGB85	1510.0	North_America
SAMEA1523472	Streptococcus_pyogenes-SGB16	1642	refSeq
SAMN03285257	Listeria_monocytogenes-SGB3	2876	refSeq
GCF_000469365.1_ASM46936v1_genomic	Lactobacillus_brevis-SGB28	2451	refSeq
GCF_900200505.1_B182_genomic	Neisseria_meningitidis-SGB6	1927	refSeq
SAMEA4830818	Citrobacter_freundii-SGB25	5086	refSeq
GCF_900200785.1_B243_genomic	Neisseria_meningitidis-SGB6	2006	refSeq
GCF_003469235.1_ASM346923v1_genomic	Parabacteroides_distasonis-SGB101	4578	refSeq
GCF_902387305.1_UHGG_MGYG_HGUT_02455_genomic	Bacteroides_cellulosilyticus-SGB134	5370	refSeq
SAMEA3540863	Listeria_monocytogenes-SGB3	3049	refSeq
SAMEA3540862	Listeria_monocytogenes-SGB3	3000	refSeq
SAMEA3540861	Listeria_monocytogenes-SGB3	2955	refSeq
SAMEA3540860	Listeria_monocytogenes-SGB3	3047	refSeq
SAMEA3540867	Listeria_monocytogenes-SGB3	3071	refSeq
SAMEA3540866	Listeria_monocytogenes-SGB3	3031	refSeq
SAMEA3540865	Listeria_monocytogenes-SGB3	3030	refSeq
SAMEA3540864	Listeria_monocytogenes-SGB3	3025	refSeq
C0081E5	Lactobacillus_jensenii-SGB156	1681	North_America
SAMN05150675	Treponema_pallidum-SGB138	1030	refSeq
SAMN05150674	Treponema_pallidum-SGB138	1029	refSeq
SAMN05150677	Treponema_pallidum-SGB138	1028	refSeq
SAMN05150676	Treponema_pallidum-SGB138	1032	refSeq
GCF_000596525.1_Stap_aure_DAR3504_V1_genomic	Staphylococcus_aureus-SGB24	2738	refSeq
SAMN05150673	Treponema_pallidum-SGB138	1028	refSeq
SAMN02567440	Streptococcus_pyogenes-SGB16	1953	refSeq
SAMN02567449	Streptococcus_pyogenes-SGB16	1929	refSeq
SAMN03329741	Listeria_monocytogenes-SGB3	2868	refSeq
Sneathia_sanguinegens_CCUG_41828T_S812_bin_1	Sneathia_sanguinegens-SGB162	1236.0	South_Africa
GCF_001539905.1_12082_3_58_genomic	Serratia_marcescens-SGB18	4734	refSeq
SAMN02991570	Streptococcus_agalactiae-SGB15	2156	refSeq
SAMN05735023	Enterococcus_faecium-SGB10	2658	refSeq
SAMN05735022	Enterococcus_faecium-SGB74	2664	refSeq
SAMN05735021	Enterococcus_faecium-SGB10	2719	refSeq
GCF_900203415.1_22532_genomic	Neisseria_meningitidis-SGB6	2013	refSeq
SAMN04348334	Listeria_monocytogenes-SGB3	3081	refSeq
GCF_000554705.1_Stap_aure_M0322_V1_genomic	Staphylococcus_aureus-SGB24	2769	refSeq
F4_1630_1235_1_CBA1_S227_bin_1	Prevotella_bivia-SGB58	1692.39150173	South_Africa
SAMN09704966	Haemophilus_haemolyticus-SGB44	2012	refSeq
SAMN09704967	Haemophilus_haemolyticus-SGB44	2030	refSeq
SAMN09704964	Haemophilus_haemolyticus-SGB44	1920	refSeq
SAMN09704965	Haemophilus_haemolyticus-SGB44	1902	refSeq
SAMN09704962	Haemophilus_haemolyticus-SGB44	1796	refSeq
SAMN09704963	Haemophilus_haemolyticus-SGB44	1937	refSeq
SAMN09704960	Haemophilus_haemolyticus-SGB44	1861	refSeq
SAMN09704961	Haemophilus_haemolyticus-SGB44	2098	refSeq
SAMN09704968	Haemophilus_haemolyticus-SGB44	1753	refSeq
SAMN09704969	Haemophilus_haemolyticus-SGB44	1691	refSeq
SAMN03081442	Treponema_pallidum-SGB138	1024	refSeq
AP6_bin_1	Lactobacillus_crispatus-SGB213-MERGED-SGB29-MERGED-SGB85	2399.53271028	South_Africa
AP6_bin_2	Lactobacillus_crispatus-SGB213-MERGED-SGB29-MERGED-SGB85	1866.1971831	South_Africa
GCF_000248895.1_ASM24889v2_genomic	Staphylococcus_aureus-SGB24	2862	refSeq
GCA_000529895	Klebsiella_pneumoniae-SGB43	5868	refSeq
GCA_001484935.1_ASM148493v1_genomic	Acinetobacter_johnsonii-SGB167	4084	refSeq
GCF_002112805.1_ASM211280v1_genomic	Lactobacillus_reuteri-SGB56	2218	refSeq
AO6_bin_1	Lachnocurva_vaginae-SGB194-MERGED-SGB472	1937.13340352	South_Africa
F2_1463_1084_3_CBA5_S210_bin_1	Prevotella_timonensis-SGB505-MERGED-SGB625-MERGED-SGB98	2290.75783707	South_Africa
GCF_000603205.1_Stap_aure_T39105_V1_genomic	Staphylococcus_aureus-SGB24	2723	refSeq
SAMN03316840	Citrobacter_freundii-SGB25	5783	refSeq
SAMEA4984995	Lactobacillus_rhamnosus-SGB79	2715	refSeq
GCF_000529055.1_Stap_aure_M0736_V1_genomic	Staphylococcus_aureus-SGB24	2754	refSeq
MG_198165_bin_23	Mageeibacillus_indolicus-SGB392	1311.0698825	North_America
MG_198165_bin_20	Coriobacteriales_bacterium_DNF00809-SGB283	1220.31382528	North_America
MG_198165_bin_21	Gardnerella_swidsinskii_leopoldii-SGB104-MERGED-SGB193-MERGED-SGB273-MERGED-SGB481	1047.31525784	North_America
GCF_009024855.1_ASM902485v1_genomic	Bacteroides_stercoris-SGB27	3841	refSeq
SAMEA18421168	Enterococcus_faecium-SGB10	2821	refSeq
SAMN06625636	Listeria_monocytogenes-SGB3	3001	refSeq
GCA_900084475	Klebsiella_pneumoniae-SGB43	5234	refSeq
GCF_900200455.1_B201_genomic	Neisseria_meningitidis-SGB6	1960	refSeq
GCF_000593385.1_Stap_aure_M1332_V1_genomic	Staphylococcus_aureus-SGB24	2731	refSeq
SAMN02472064	Bifidobacterium_infantis-SGB87	2012	refSeq
GCF_000587255.1_Stap_aure_M72097_V1_genomic	Staphylococcus_aureus-SGB24	2745	refSeq
GCF_900203965.1_22703_genomic	Neisseria_meningitidis-SGB6	2085	refSeq
C0115A4	Lactobacillus_crispatus-SGB213-MERGED-SGB29-MERGED-SGB85	2324	North_America
C0115A5	Lactobacillus_crispatus-SGB213-MERGED-SGB29-MERGED-SGB85	2338	North_America
SAMN03494306	Prevotella_intermedia-SGB95	2307	refSeq
C0115A1	Lactobacillus_crispatus-SGB213-MERGED-SGB29-MERGED-SGB85	2340	North_America
C0115A2	Lactobacillus_crispatus-SGB213-MERGED-SGB29-MERGED-SGB85	2332	North_America
C0115A3	Lactobacillus_crispatus-SGB213-MERGED-SGB29-MERGED-SGB85	2321	North_America
GCF_900407385.1_PTHi_10983_genomic	Haemophilus_influenzae-SGB5	1793	refSeq
GCF_000529155.1_Stap_aure_M0635_V1_genomic	Staphylococcus_aureus-SGB24	2748	refSeq
GCA_000372065.1_ASM37206v1_genomic	Oligella_urethralis-SGB227	2147	refSeq
GCF_000534955.1_Stap_aure_M0743_V1_genomic	Staphylococcus_aureus-SGB24	2747	refSeq
GCF_001992115.1_ASM199211v1_genomic	Burkholderia_cenocepacia-SGB31	7414	refSeq
0795_578_1_1_MRS5_S810_bin_1	Lactobacillus_crispatus-SGB213-MERGED-SGB29-MERGED-SGB85	2028.41439386	South_Africa
GCF_000553385.1_Stap_aure_M0191_V1_genomic	Staphylococcus_aureus-SGB24	2713	refSeq
GCF_900017055.1_14324_4_40_genomic	Neisseria_meningitidis-SGB6	2090	refSeq
GCF_000557205.1_Stap_aure_M0542_V1_genomic	Staphylococcus_aureus-SGB24	2788	refSeq
GCF_002985365.1_ASM298536v1_genomic	Haemophilus_influenzae-SGB5	1853	refSeq
GCF_000527855.1_Stap_aure_M0637_V1_genomic	Staphylococcus_aureus-SGB24	2783	refSeq
SAMN00255226	Megasphaera_sp_UPII_135_E-SGB200	1539	refSeq
GCF_900075835.1_11983_6_53_genomic	Enterobacter_himalayensis-SGB62	4746	refSeq
SAMN05977976	Staphylococcus_simulans-SGB182	2663	refSeq
GCF_900025535.1_14355_6_49_genomic	Neisseria_meningitidis-SGB6	2116	refSeq
GCF_001540125.1_12045_8_28_genomic	Serratia_marcescens-SGB18	4838	refSeq
SAMEA1690474	Neisseria_meningitidis-SGB6	2148	refSeq
GCF_003944395.1_ASM394439v1_genomic	Streptococcus_oralis-SGB42	1928	refSeq
SAMN02314413	Bacteroides_fragilis-SGB17	4332	refSeq
GCF_000692275.1_Ente_cloa_BWH_43_V1_genomic	Enterobacter_cloacae-SGB461	4777	refSeq
SAMN02314414	Bacteroides_fragilis-SGB17	4103	refSeq
0809_588_1_1_MRSIHK12_S812_bin_2	Bifidobacterium_bifidum-SGB547-MERGED-SGB66	1643.22723908	South_Africa
SAMEA1690471	Neisseria_meningitidis-SGB6	2209	refSeq
GCF_000532955.1_Stap_aure_M1294_V1_genomic	Staphylococcus_aureus-SGB24	2856	refSeq
GCF_900201795.1_R301_genomic	Neisseria_meningitidis-SGB6	2068	refSeq
GCF_900202495.1_R777_genomic	Neisseria_meningitidis-SGB6	1919	refSeq
GCF_001536605.1_12045_8_19_genomic	Serratia_marcescens-SGB18	4790	refSeq
GCF_000828775.1_ASM82877v1_genomic	Serratia_marcescens-SGB18	4997	refSeq
SAMN00189239	Cutibacterium_acnes-SGB118	2359	refSeq
SAMN02441436	Bacillus_coagulans-SGB234	3378	refSeq
SRS016111_bin_4	Lactobacillus_iners-SGB129-MERGED-SGB301-MERGED-SGB54-MERGED-SGB604	891.497461929	North_America
SRS016111_bin_2	Lactobacillus_iners-SGB129-MERGED-SGB301-MERGED-SGB54-MERGED-SGB604	847.64666518	North_America
SAMEA1008240	Chlamydia_trachomatis-SGB90	1032	refSeq
SRS016111_bin_1	Lactobacillus_iners-SGB129-MERGED-SGB301-MERGED-SGB54-MERGED-SGB604	1498.77149877	North_America
GCF_004793875.1_ASM479387v1_genomic	Lactobacillus_reuteri-SGB56	2166	refSeq
FC4_bin_1	Lactobacillus_iners-SGB129-MERGED-SGB301-MERGED-SGB54-MERGED-SGB604	1273.77206184	South_Africa
SAMN07125859	Fusobacterium_polymorphum-SGB202	2557	refSeq
SAMN07125858	Fusobacterium_polymorphum-SGB202	2461	refSeq
GCF_000578895.1_Stap_aure_H47171_V1_genomic	Staphylococcus_aureus-SGB24	2806	refSeq
GCF_002990305.1_ASM299030v1_genomic	Haemophilus_influenzae-SGB5	1913	refSeq
SAMN02389791	Listeria_monocytogenes-SGB3	2898	refSeq
GCF_900518975.1_NIG_Sm_1_17_genomic	Serratia_marcescens-SGB18	4764	refSeq
SAMEA1876517	Streptococcus_pyogenes-SGB16	1799	refSeq
SAMEA1876516	Streptococcus_pyogenes-SGB16	1746	refSeq
GCF_002989365.1_ASM298936v1_genomic	Haemophilus_influenzae-SGB5	1845	refSeq
SAMEA1876514	Streptococcus_pyogenes-SGB16	1746	refSeq
GCF_000551265.1_Stap_aure_M0034_V1_genomic	Staphylococcus_aureus-SGB24	2748	refSeq
SAMN02628374	Finegoldia_magna-SGB653-MERGED-SGB75	1874	refSeq
SAMN07735199	Bacteroides_fragilis-SGB17	4182	refSeq
GCF_001720525.1_ASM172052v1_genomic	Burkholderia_cenocepacia-SGB31	7511	refSeq
GCF_000561205.1_Stap_aure_F62007_V1_genomic	Staphylococcus_aureus-SGB24	2689	refSeq
SAMN06480828	Treponema_pallidum-SGB138	1022	refSeq
GCF_000543985.1_Stap_aure_M0809_V1_genomic	Staphylococcus_aureus-SGB24	2775	refSeq
GCF_900203085.1_R940_genomic	Neisseria_meningitidis-SGB6	1921	refSeq
SAMN06621708	Bifidobacterium_infantis-SGB87	2273	refSeq
SAMN09734168	Bifidobacterium_infantis-SGB87	2052	refSeq
SAMN06621707	Bifidobacterium_bifidum-SGB547-MERGED-SGB66	1916	refSeq
SAMN06621706	Bifidobacterium_infantis-SGB87	2201	refSeq
GCF_000544945.1_Stap_aure_M0891_V1_genomic	Staphylococcus_aureus-SGB24	2822	refSeq
SAMEA1035059	Staphylococcus_haemolyticus-SGB77	2471	refSeq
SAMEA1035058	Staphylococcus_haemolyticus-SGB77	2618	refSeq
SAMEA1035053	Staphylococcus_haemolyticus-SGB77	2534	refSeq
GCF_001540065.1_12082_3_84_genomic	Serratia_marcescens-SGB18	4913	refSeq
SAMEA1035051	Staphylococcus_haemolyticus-SGB77	2540	refSeq
AB5_bin_3	Lactobacillus_iners-SGB129-MERGED-SGB301-MERGED-SGB54-MERGED-SGB604	1364.5876936	South_Africa
SAMEA1035057	Staphylococcus_haemolyticus-SGB77	2301	refSeq
AB5_bin_5	Lactobacillus_iners-SGB129-MERGED-SGB301-MERGED-SGB54-MERGED-SGB604	1364.5876936	South_Africa
SAMEA1035055	Staphylococcus_haemolyticus-SGB77	2511	refSeq
SAMEA1035054	Staphylococcus_haemolyticus-SGB77	2568	refSeq
GCF_001993355.1_ASM199335v1_genomic	Burkholderia_cenocepacia-SGB31	7434	refSeq
SAMN06319219	Cutibacterium_acnes-SGB118	2350	refSeq
GCA_000169015.1_ASM16901v1_genomic	Bacteroides_caccae-SGB126	3755	refSeq
AG7_bin_3	Lachnocurva_vaginae-SGB194-MERGED-SGB472	2437.75747806	South_Africa
AG7_bin_2	Prevotella_amnii-SGB240	1828.23386852	South_Africa
SAMN03097231	Staphylococcus_epidermidis-SGB26-MERGED-SGB655	2364	refSeq
SAMN03097230	Staphylococcus_epidermidis-SGB26-MERGED-SGB655	2399	refSeq
SAMN03097233	Staphylococcus_epidermidis-SGB26-MERGED-SGB655	2358	refSeq
SAMN03097232	Staphylococcus_epidermidis-SGB26-MERGED-SGB655	2378	refSeq
SAMN02603281	Cutibacterium_acnes-SGB118	2420	refSeq
GCF_003459525.1_ASM345952v1_genomic	Parabacteroides_merdae-SGB1	3807	refSeq
MG_211740_bin_8	Prevotella_bivia-SGB58	2009.85015194	North_America
GCF_000439835.1_LCT_SA67_genomic	Staphylococcus_aureus-SGB24	2605	refSeq
MG_211740_bin_1	Streptococcus_anginosus-SGB154-MERGED-SGB94	2070.24740418	North_America
MG_211740_bin_2	Staphylococcus_lugdunensis-SGB4	2543.32888934	North_America
GCF_003414365.1_ASM341436v1_genomic	Haemophilus_influenzae-SGB5	1779	refSeq
GCF_000539575.1_Stap_aure_SMMC6038_V1_genomic	Staphylococcus_aureus-SGB24	2705	refSeq
SAMN05715905	Listeria_monocytogenes-SGB3	3132	refSeq
SAMN08501025	Fusobacterium_nucleatum-SGB277	2169	refSeq
SAMN04338328	Listeria_monocytogenes-SGB3	3039	refSeq
SAMN04338329	Listeria_monocytogenes-SGB3	2983	refSeq
SAMN04338327	Listeria_monocytogenes-SGB3	3044	refSeq
GCF_000527835.1_Stap_aure_M0636_V1_genomic	Staphylococcus_aureus-SGB24	2795	refSeq
SAMD00008973	Prevotella_histicola-SGB431	2645	refSeq
MG_4005701249_bin_3	Finegoldia_magna-SGB653-MERGED-SGB75	2169.65127238	North_America
MG_4005701249_bin_2	Peptostreptococcus_anaerobius-SGB63	1396.53954802	North_America
GCF_003854785.1_ASM385478v1_genomic	Burkholderia_cenocepacia-SGB31	6683	refSeq
MG_4005701249_bin_6	Peptoniphilus_harei-SGB250	1494.03341289	North_America
GCF_001992965.1_ASM199296v1_genomic	Burkholderia_cenocepacia-SGB31	7369	refSeq
GCF_000791765.1_AZPAE14960_genomic	Pseudomonas_aeruginosa-SGB13-MERGED-SGB172	5817	refSeq
GCA_002885535.1_ASM288553v1_genomic	Akkermansia_muciniphila-SGB61	2634	refSeq
BG12_bin_1	Lachnocurva_vaginae-SGB194-MERGED-SGB472	1754.38596491	South_Africa
BG12_bin_3	Megasphaera_genomosp_type_1-SGB80	1408.48214286	South_Africa
BG12_bin_2	Gardnerella_vaginalis-SGB127-MERGED-SGB78	1703.36350128	South_Africa
GCF_000361925.1_Stap_aure_M0769_V1_genomic	Staphylococcus_aureus-SGB24	2739	refSeq
GCF_900202745.1_R885_genomic	Neisseria_meningitidis-SGB6	1926	refSeq
GCF_001063175.1_ASM106317v1_genomic	Serratia_marcescens-SGB18	4809	refSeq
GCF_900200235.1_B139_genomic	Neisseria_meningitidis-SGB6	2015	refSeq
SAMN03435002	Streptococcus_agalactiae-SGB15	2336	refSeq
SAMN02741840	Streptococcus_pyogenes-SGB16	1692	refSeq
SAMN02741843	Streptococcus_pyogenes-SGB16	1685	refSeq
SAMN02741842	Streptococcus_pyogenes-SGB16	1928	refSeq
SAMN03435006	Streptococcus_agalactiae-SGB15	2025	refSeq
SAMN03435007	Streptococcus_agalactiae-SGB15	2131	refSeq
SAMN00001448	Anaerococcus_tetradius-SGB110-MERGED-SGB577	2014	refSeq
GCA_001406675.1_13414_6_19_genomic	Roseburia_inulinivorans-SGB151	3486	refSeq
SAMN02741846	Streptococcus_pyogenes-SGB16	1740	refSeq
GCF_900201645.1_R207_genomic	Neisseria_meningitidis-SGB6	2135	refSeq
SAMN02203127	Listeria_monocytogenes-SGB3	3022	refSeq
SAMN02203126	Listeria_monocytogenes-SGB3	3114	refSeq
SAMN02203125	Listeria_monocytogenes-SGB3	3041	refSeq
SAMN02203124	Listeria_monocytogenes-SGB3	3001	refSeq
SAMN02203123	Listeria_monocytogenes-SGB3	2993	refSeq
SAMN02203122	Listeria_monocytogenes-SGB3	2919	refSeq
SAMN02203129	Listeria_monocytogenes-SGB3	3044	refSeq
SAMN02203128	Listeria_monocytogenes-SGB3	3305	refSeq
SAMEA3888167	Streptococcus_agalactiae-SGB15	2141	refSeq
SAMEA3888166	Streptococcus_agalactiae-SGB15	2142	refSeq
SAMEA72838918	Listeria_monocytogenes-SGB3	3197	refSeq
SAMEA3888160	Streptococcus_agalactiae-SGB15	2255	refSeq
SAMEA3888163	Streptococcus_agalactiae-SGB15	2142	refSeq
SAMEA3888169	Streptococcus_agalactiae-SGB15	2142	refSeq
SAMEA3888168	Streptococcus_agalactiae-SGB15	2108	refSeq
GCF_005888185.1_ASM588818v1_genomic	Haemophilus_influenzae-SGB5	1999	refSeq
SAMN02741599	Listeria_monocytogenes-SGB3	3104	refSeq
SAMN02741598	Listeria_monocytogenes-SGB3	2963	refSeq
SAMN02741593	Listeria_monocytogenes-SGB3	2963	refSeq
SAMN02741592	Listeria_monocytogenes-SGB3	3106	refSeq
SAMN02741591	Listeria_monocytogenes-SGB3	3139	refSeq
SAMN02741590	Listeria_monocytogenes-SGB3	3071	refSeq
SAMN02741597	Listeria_monocytogenes-SGB3	3169	refSeq
SAMN02741596	Listeria_monocytogenes-SGB3	2856	refSeq
SAMN02741595	Listeria_monocytogenes-SGB3	2957	refSeq
SAMN02741594	Listeria_monocytogenes-SGB3	3088	refSeq
SAMN04414875	Listeria_monocytogenes-SGB3	2964	refSeq
SAMN09736856	Lactobacillus_salivarius-SGB128	2086	refSeq
SAMN04414877	Listeria_monocytogenes-SGB3	2966	refSeq
SAMN04414876	Listeria_monocytogenes-SGB3	2977	refSeq
SAMN09947899	Listeria_monocytogenes-SGB3	2926	refSeq
SAMN09947898	Listeria_monocytogenes-SGB3	3009	refSeq
SAMN09736850	Bacteroides_dorei-SGB22	5015	refSeq
SAMN09947895	Listeria_monocytogenes-SGB3	3022	refSeq
SAMN09947894	Listeria_monocytogenes-SGB3	2898	refSeq
SAMN09947897	Listeria_monocytogenes-SGB3	3028	refSeq
SAMN09947896	Listeria_monocytogenes-SGB3	2996	refSeq
SAMN09947891	Listeria_monocytogenes-SGB3	2944	refSeq
SAMN04414878	Listeria_monocytogenes-SGB3	2876	refSeq
SAMN09947893	Listeria_monocytogenes-SGB3	3084	refSeq
SAMN09947892	Listeria_monocytogenes-SGB3	3088	refSeq
GCA_001405495.1_13414_6_9_genomic	Bacteroides_uniformis-SGB157	6158	refSeq
MG_205281_bin_8	Dialister_sp-SGB121	1460.20031629	North_America
GCF_000604725.1_Stap_aure_T35615_V1_genomic	Staphylococcus_aureus-SGB24	2727	refSeq
SAMN03197739	Lactobacillus_rhamnosus-SGB79	2848	refSeq
GCF_000593885.1_Stap_aure_T60795_V1_genomic	Staphylococcus_aureus-SGB24	2765	refSeq
SAMN03197734	Citrobacter_freundii-SGB25	4914	refSeq
SAMN03197733	Citrobacter_freundii-SGB25	4892	refSeq
SAMN03197731	Staphylococcus_epidermidis-SGB26-MERGED-SGB655	2428	refSeq
GCF_000169035.1_ASM16903v1_genomic	Collinsella_aerofaciens-SGB302	2216	refSeq
BI4_bin_2	Lactobacillus_crispatus-SGB213-MERGED-SGB29-MERGED-SGB85	1930.82357904	South_Africa
BI4_bin_1	Lactobacillus_iners-SGB129-MERGED-SGB301-MERGED-SGB54-MERGED-SGB604	1185.62168533	South_Africa
SAMN05201374	Bacillus_subtilis-SGB32	4285	refSeq
GCF_002989615.1_ASM298961v1_genomic	Haemophilus_influenzae-SGB5	1897	refSeq
MG_4008701169_bin_4	Fannyhessea_vaginae-SGB551-MERGED-SGB623-MERGED-SGB693-MERGED-SGB84	1202.35796321	North_America
MG_4008701169_bin_3	Megasphaera_genomosp_type_1-SGB80	1531.15541175	North_America
SAMEA1034043	Streptococcus_pyogenes-SGB16	1853	refSeq
MG_198301_bin_45	Dialister_micraerophilus-SGB376-MERGED-SGB410	1200.58034095	North_America
SAMEA1034045	Streptococcus_pyogenes-SGB16	1817	refSeq
MG_198301_bin_48	Fannyhessea_vaginae-SGB271-MERGED-SGB361	1149.48589507	North_America
GCF_000731055.1_ASM73105v1_genomic	Citrobacter_amalonaticus-SGB285	5022	refSeq
MG_114141_bin_5	Lactobacillus_jensenii-SGB14	1576.44439947	North_America
SAMN04955246	Lactococcus_lactis-SGB12	2687	refSeq
MG_114141_bin_3	Lactobacillus_iners-SGB129-MERGED-SGB301-MERGED-SGB54-MERGED-SGB604	1353.64817288	North_America
SAMN04955245	Lactococcus_lactis-SGB12	2828	refSeq
SAMN04955249	Lactococcus_lactis-SGB97	2740	refSeq
GCF_000602365.1_Stap_aure_H19398_V1_genomic	Staphylococcus_aureus-SGB24	2737	refSeq
SAMN07551488	Bifidobacterium_adolescentis-SGB163	1825	refSeq
GCF_000560265.1_Stap_aure_H69239_V1_genomic	Staphylococcus_aureus-SGB24	2706	refSeq
GCF_000247415.1_ASM24741v2_genomic	Staphylococcus_aureus-SGB24	2690	refSeq
GCF_003468755.1_ASM346875v1_genomic	Bacteroides_uniformis-SGB157	3951	refSeq
SAMN00779839	Enterococcus_faecium-SGB74	2608	refSeq
SAMN00779838	Enterococcus_faecium-SGB10	2679	refSeq
SAMN00779835	Enterococcus_faecium-SGB10	3056	refSeq
SAMN00779834	Enterococcus_faecium-SGB10	2638	refSeq
SAMN00779837	Enterococcus_faecium-SGB10	2632	refSeq
SAMN00779836	Enterococcus_faecium-SGB74	2753	refSeq
SAMN00779831	Enterococcus_faecium-SGB74	2893	refSeq
SAMN00779830	Enterococcus_faecium-SGB74	2864	refSeq
SAMN00779833	Enterococcus_faecium-SGB10	2592	refSeq
SAMN00779832	Enterococcus_faecium-SGB10	2636	refSeq
SAMN07414774	Cutibacterium_avidum-SGB175	2463	refSeq
SAMN07414776	Cutibacterium_acnes-SGB118	2435	refSeq
SAMN07414779	Cutibacterium_acnes-SGB118	2397	refSeq
SAMN07414778	Cutibacterium_acnes-SGB118	2399	refSeq
GCF_902385345.1_UHGG_MGYG_HGUT_02279_genomic	Dorea_longicatena-SGB220	2958	refSeq
SAMN03285109	Listeria_monocytogenes-SGB3	3052	refSeq
GCF_000545225.1_Stap_aure_M0911_V1_genomic	Staphylococcus_aureus-SGB24	2788	refSeq
SAMEA3918934	Streptococcus_pyogenes-SGB16	1692	refSeq
SAMEA3918935	Streptococcus_pyogenes-SGB16	1850	refSeq
SAMEA3918936	Streptococcus_pyogenes-SGB16	1663	refSeq
